asset_id,asset_type,timestamp,wind_speed,rotor_speed,vibration,temperature,current,power_output,solar_irradiance,voltage,soiling_level,scenario
INV-002,solar,2026-01-22 14:30:00,,,,54.54497208561078,37.532208804435946,10404.537517510502,793.2061434841037,397.3029896340169,0.1,healthy
INV-002,solar,2026-01-22 14:40:00,,,,55.4317781470052,37.452557772969506,10474.68815430093,795.6233793833162,399.4016508586578,0.1,healthy
INV-002,solar,2026-01-22 14:50:00,,,,53.31015389684827,37.83015122896129,10691.773339230574,806.595728812452,403.38954310004203,0.1,healthy
INV-002,solar,2026-01-22 15:00:00,,,,52.25820130681037,36.7486623990179,10105.385128443913,791.579793055696,401.15828188216227,0.1,healthy
INV-002,solar,2026-01-22 15:10:00,,,,53.53828084724149,36.76798991586071,10403.853199683483,806.4486214046997,397.0146165120077,0.1,healthy
INV-002,solar,2026-01-22 15:20:00,,,,53.59734270485712,35.85067120409903,9890.166594214386,789.0532895531474,402.9008587660913,0.1,healthy
INV-002,solar,2026-01-22 15:30:00,,,,53.455143340068346,35.1015047818259,9656.868117709482,790.7626096162056,397.7231030922184,0.1,healthy
INV-002,solar,2026-01-22 15:40:00,,,,56.28328139257788,38.17481279907901,11342.449580950408,843.4910800212699,400.56687479769704,0.1,healthy
INV-002,solar,2026-01-22 15:50:00,,,,53.48512305388155,37.57312787255731,10892.732326102896,825.7308093621273,400.44332873356717,0.1,healthy
INV-002,solar,2026-01-22 16:00:00,,,,51.353118166584714,34.940680935454104,9285.493950709886,763.4886074461227,400.93830652997406,0.1,healthy
INV-002,solar,2026-01-22 16:10:00,,,,53.615798824518485,38.52480562968959,11088.083362537398,817.9856716375717,402.90709840785917,0.1,healthy
INV-002,solar,2026-01-22 16:20:00,,,,50.795337610515745,37.16875339757713,10295.215133430833,795.177906384467,395.2470430330267,0.1,healthy
INV-002,solar,2026-01-22 16:30:00,,,,52.78475366890845,37.565604720228535,10740.980495618565,811.151726307744,397.5667349937505,0.1,healthy
INV-002,solar,2026-01-22 16:40:00,,,,52.03334347695309,36.84811572034057,10099.786616519188,786.2979622432757,396.86469166686214,0.1,healthy
INV-002,solar,2026-01-22 16:50:00,,,,51.750896209005404,36.592507950537595,9950.112525083527,777.5047507056858,396.73296900307514,0.1,healthy
INV-002,solar,2026-01-22 17:00:00,,,,53.74166824598363,38.53766388550222,10962.424718923932,813.7061396437617,394.20902320645746,0.1,healthy
INV-002,solar,2026-01-22 17:10:00,,,,54.38104862168884,36.51346439604327,10291.518908235683,810.8121859301938,400.9531962065484,0.1,healthy
INV-002,solar,2026-01-22 17:20:00,,,,55.53738661707804,35.9061249719079,10254.73065903502,820.4885021381601,392.34713464818526,0.1,healthy
INV-002,solar,2026-01-22 17:30:00,,,,51.58914115266336,37.17804851289316,10248.944950490019,786.0027817659135,397.4579710974213,0.1,healthy
INV-002,solar,2026-01-22 17:40:00,,,,53.47420741445754,36.60632550672031,10356.340977164396,807.8649698862482,402.4381482285023,0.1,healthy
INV-002,solar,2026-01-22 17:50:00,,,,52.02832727609061,36.11461003205948,9903.312976375955,779.226850461599,405.42554925640576,0.1,healthy
INV-002,solar,2026-01-22 18:00:00,,,,52.85827604439798,39.135867026628965,10893.295325676161,794.1003248319325,405.70893144080975,0.1,healthy
INV-002,solar,2026-01-22 18:10:00,,,,51.983021144968305,38.84436712787856,10563.14293380125,779.4534136278291,402.890046990062,0.1,healthy
INV-002,solar,2026-01-22 18:20:00,,,,52.27029470492418,37.272675810471235,10427.186130919112,793.4269752220474,395.7195129827795,0.1,healthy
INV-002,solar,2026-01-22 18:30:00,,,,53.923264787669254,39.588626212362406,11651.022442291722,836.8477031722459,400.575813479388,0.1,healthy
INV-002,solar,2026-01-22 18:40:00,,,,52.00459116997085,37.79046017625058,10424.63450529756,790.9656328096746,400.6379736638885,0.1,healthy
INV-002,solar,2026-01-22 18:50:00,,,,53.693363472806816,36.07509536602583,10273.100626845422,808.9311039264661,393.4136937879849,0.1,healthy
INV-002,solar,2026-01-22 19:00:00,,,,52.70064384110418,36.32842477353956,10007.697212191166,779.3369422456909,395.25444860064715,0.1,healthy
INV-002,solar,2026-01-22 19:10:00,,,,50.80072745469685,37.17104607434266,10207.617195126506,786.0983344213687,407.0736575542926,0.1,healthy
INV-002,solar,2026-01-22 19:20:00,,,,51.95761841470265,37.62844594734112,10540.70369147686,801.2901218328614,394.4538551828355,0.1,healthy
INV-002,solar,2026-01-22 19:30:00,,,,52.70458524026538,36.992789527606774,10250.831745096697,791.3300672736395,400.14782271117537,0.1,healthy
INV-002,solar,2026-01-22 19:40:00,,,,51.39546688156938,37.67220772544782,10228.644706492747,778.0370472485229,407.37792499338235,0.1,healthy
INV-002,solar,2026-01-22 19:50:00,,,,53.310886831548,38.964769100740355,11335.17545089241,830.1508124598382,398.5003399156407,0.1,healthy
INV-002,solar,2026-01-22 20:00:00,,,,54.06576030552395,34.64981537667574,9622.009826944317,799.2560294848196,405.05747260590437,0.1,healthy
INV-002,solar,2026-01-22 20:10:00,,,,52.14786189600349,36.26009935056831,9811.626333377588,768.905630874809,399.41772228064673,0.1,healthy
INV-002,solar,2026-01-22 20:20:00,,,,53.1734976835172,35.74122778438204,9819.302892700925,784.164927991386,396.37940241901515,0.1,healthy
INV-002,solar,2026-01-22 20:30:00,,,,52.645766415152174,37.10628777680597,10671.246544371214,816.963591678582,400.5136229969436,0.1,healthy
INV-002,solar,2026-01-22 20:40:00,,,,55.6193225523121,40.413402607312335,11816.059046955714,836.3724606780103,396.6596628546612,0.1,healthy
INV-002,solar,2026-01-22 20:50:00,,,,53.42513085450849,37.85738930110527,11003.509828674236,836.4154134191983,399.52107969292814,0.1,healthy
INV-002,solar,2026-01-22 21:00:00,,,,51.18802228992003,36.97841391122104,10385.769871614144,805.7218764488016,398.9996944329302,0.1,healthy
INV-002,solar,2026-01-22 21:10:00,,,,53.77975683829503,35.996821542386705,10280.386142400275,821.9562609445029,403.26133691443005,0.1,healthy
INV-002,solar,2026-01-22 21:20:00,,,,53.48810507803459,37.34808122632333,10712.822870509941,818.0276994336966,400.20479478053613,0.1,healthy
INV-002,solar,2026-01-22 21:30:00,,,,51.945300128918134,36.417413579011466,10204.339150534624,800.8036068436876,402.5672699188179,0.1,healthy
INV-002,solar,2026-01-22 21:40:00,,,,53.54533770184005,39.60938141317465,11351.404368227937,811.8541589212164,400.2921743781255,0.1,healthy
INV-002,solar,2026-01-22 21:50:00,,,,51.59094070732286,38.03645919407237,10350.77140926487,776.2298024999068,401.55255178547065,0.1,healthy
INV-002,solar,2026-01-22 22:00:00,,,,53.68844133040397,35.79529755707114,9962.114341124781,790.0270649084479,399.59504204069395,0.1,healthy
INV-002,solar,2026-01-22 22:10:00,,,,53.028814253309825,39.34097993227941,11291.80438168224,818.9435729062353,397.9444880746505,0.1,healthy
INV-002,solar,2026-01-22 22:20:00,,,,53.93236822887804,38.354244949632964,11131.34137636251,831.4229074689057,401.19603105040375,0.1,healthy
INV-002,solar,2026-01-22 22:30:00,,,,52.05090010480044,37.017063084923464,10612.46141164505,821.4828405126042,399.9145869615272,0.1,healthy
INV-002,solar,2026-01-22 22:40:00,,,,54.70183901597,37.69535179144005,10849.982768527136,824.0461185396624,399.9466371397633,0.1,healthy
INV-002,solar,2026-01-22 22:50:00,,,,53.7895528107985,36.277565844892045,10111.522206989503,801.5569131072201,401.97587843302273,0.1,healthy
INV-002,solar,2026-01-22 23:00:00,,,,53.58436873630155,36.785044327059715,10670.381594930008,824.3853093626491,397.4849420930603,0.1,healthy
INV-002,solar,2026-01-22 23:10:00,,,,51.83067896849346,36.71793417568901,10350.00795335469,795.2358761530194,396.4494456408471,0.1,healthy
INV-002,solar,2026-01-22 23:20:00,,,,53.35917242529885,38.415306479599856,11362.933650101082,833.9488971580495,395.3143946608314,0.1,healthy
INV-002,solar,2026-01-22 23:30:00,,,,53.23336377778349,37.103139200305876,10479.138959387903,810.2115553826434,398.1618781313166,0.1,healthy
INV-002,solar,2026-01-22 23:40:00,,,,52.10607301388677,38.0206427025868,10525.731932222287,792.8124912511568,397.28836383287444,0.1,healthy
INV-002,solar,2026-01-22 23:50:00,,,,54.52157642528487,38.02631606067068,11167.797706609435,842.2613287468064,398.87318761470567,0.1,healthy
INV-002,solar,2026-01-23 00:00:00,,,,53.95706688744059,37.82374476425989,10741.062927266692,817.1282453415034,395.37151979162866,0.1,healthy
INV-002,solar,2026-01-23 00:10:00,,,,53.50545394077068,38.180485961798986,10623.335960982798,788.9906579357817,400.21792825880385,0.1,healthy
INV-002,solar,2026-01-23 00:20:00,,,,53.148847522070035,37.929773340820105,10923.414923496817,822.2335547738423,399.339879848798,0.1,healthy
INV-002,solar,2026-01-23 00:30:00,,,,53.21942598490908,37.80759895547991,10926.56662243862,831.7995086102092,402.4847438092819,0.1,healthy
INV-002,solar,2026-01-23 00:40:00,,,,53.86668337839638,40.326172056856166,11684.484657768937,827.0090827625584,405.61329311858384,0.1,healthy
INV-002,solar,2026-01-23 00:50:00,,,,53.34931527548877,38.15353280296762,10750.922591042678,807.1116104680857,404.05555465770567,0.1,healthy
INV-002,solar,2026-01-23 01:00:00,,,,51.54679662403325,35.84462217302008,10033.17219769941,801.4805898235838,395.7226030028449,0.1,healthy
INV-002,solar,2026-01-23 01:10:00,,,,52.23462885636767,36.879608679958686,10397.333980895472,806.8683986992747,394.5692576125674,0.1,healthy
INV-002,solar,2026-01-23 01:20:00,,,,55.35779754088748,39.735419930697574,11903.016159496157,854.3401640339544,397.96953122499275,0.1,healthy
INV-002,solar,2026-01-23 01:30:00,,,,52.059267110770726,36.200405904287585,10231.105073674256,808.1334238815458,399.5952523951937,0.1,healthy
INV-002,solar,2026-01-23 01:40:00,,,,53.66003822207413,37.83264749605495,10482.976201387715,797.9757145027721,400.94995121633104,0.1,healthy
INV-002,solar,2026-01-23 01:50:00,,,,55.374655224086915,38.06512823299377,10922.61809016535,817.6068184300151,399.78876513620816,0.1,healthy
INV-002,solar,2026-01-23 02:00:00,,,,53.29468933245789,38.0989017401113,10667.311119356422,806.3256989481108,398.9224258469519,0.1,healthy
INV-002,solar,2026-01-23 02:10:00,,,,52.51191267094451,36.48794602153741,10139.102082892228,794.9621865537746,398.65319330189425,0.1,healthy
INV-002,solar,2026-01-23 02:20:00,,,,54.322678936064264,36.45017658306789,10207.373137598297,801.5408059301731,401.2391336943498,0.1,healthy
INV-002,solar,2026-01-23 02:30:00,,,,53.01368845028008,36.776177373055816,10335.449971337031,804.2789416493964,398.26976218150304,0.1,healthy
INV-002,solar,2026-01-23 02:40:00,,,,52.311990964275836,35.431617294645655,9609.87210384833,770.8134972168326,397.0291789492296,0.1,healthy
INV-002,solar,2026-01-23 02:50:00,,,,54.41301234323487,39.67533412591245,11906.16030924381,854.1885234003495,399.6181087025994,0.1,healthy
INV-002,solar,2026-01-23 03:00:00,,,,57.37043096173782,38.30028476970829,11435.819236964075,852.1978398707145,403.17782194031685,0.1,healthy
INV-002,solar,2026-01-23 03:10:00,,,,52.89763358245115,36.01932552820923,10466.748650117359,827.7709535926421,400.537857677257,0.1,healthy
INV-002,solar,2026-01-23 03:20:00,,,,52.95139012937562,35.18110738817804,9803.343111157794,799.0359651021945,401.5867743786612,0.1,healthy
INV-002,solar,2026-01-23 03:30:00,,,,52.58866188169797,39.17073074293817,11247.754741276178,821.0192581369276,399.405189784832,0.1,healthy
INV-002,solar,2026-01-23 03:40:00,,,,54.742043695684615,39.16689916943051,11507.333952349896,843.2515392630739,398.88155462433605,0.1,healthy
INV-002,solar,2026-01-23 03:50:00,,,,53.99262997498736,35.50804764486488,10051.112284530305,808.2732964415828,399.2877800093389,0.1,healthy
INV-002,solar,2026-01-23 04:00:00,,,,54.2947206489614,40.24779655238136,12201.95512286007,861.9618079967356,406.41687917551724,0.1,healthy
INV-002,solar,2026-01-23 04:10:00,,,,53.68872720190496,39.315480937692264,11812.967463661334,853.7917366906892,402.1247920382309,0.1,healthy
INV-002,solar,2026-01-23 04:20:00,,,,51.93807476306227,36.83669240611397,10399.668013987619,803.2181480610564,406.7889628932776,0.1,healthy
INV-002,solar,2026-01-23 04:30:00,,,,53.57546546739994,39.552062550966696,11299.63075376069,812.3292549640261,404.2456279154593,0.1,healthy
INV-002,solar,2026-01-23 04:40:00,,,,54.84595840825067,37.95609625714405,11048.129620114214,836.4910984371824,404.68804829626237,0.1,healthy
INV-002,solar,2026-01-23 04:50:00,,,,54.121302099606694,38.90792620151308,11300.57201525203,823.0982650491694,402.7818013806439,0.1,healthy
INV-002,solar,2026-01-23 05:00:00,,,,53.85317116979904,40.06824109489351,11508.173533112897,819.6885125876576,400.32351537888843,0.1,healthy
INV-002,solar,2026-01-23 05:10:00,,,,54.73665257850129,38.76354232806165,11480.527104067021,843.7801155681921,400.96689651244566,0.1,healthy
INV-002,solar,2026-01-23 05:20:00,,,,54.42308356116245,37.79136641495572,10856.544950992788,820.7075841813054,402.26290171730227,0.1,healthy
INV-002,solar,2026-01-23 05:30:00,,,,53.61404570052885,37.02373706632037,10427.874286106275,810.3620297511467,396.2004980340427,0.1,healthy
INV-002,solar,2026-01-23 05:40:00,,,,53.26063024727984,37.68603769821156,10876.63333620571,819.203273962253,398.64041794677365,0.1,healthy
INV-002,solar,2026-01-23 05:50:00,,,,54.08632660343756,37.29335656893186,10796.583472782067,831.3761272848747,394.34008579517973,0.1,healthy
INV-002,solar,2026-01-23 06:00:00,,,,53.127860026774194,37.05838380109532,10450.394876315731,808.3055780111744,398.7279305107262,0.1,healthy
INV-002,solar,2026-01-23 06:10:00,,,,52.386664777287876,36.896617479019994,10380.125898852879,805.4024938417323,402.1124291570222,0.1,healthy
INV-002,solar,2026-01-23 06:20:00,,,,53.95196838824022,39.307657857538416,11572.948771482592,841.456978433573,402.09573680699714,0.1,healthy
INV-002,solar,2026-01-23 06:30:00,,,,50.87001634029769,35.87773063644654,9810.949540148373,778.1499488889608,397.73312147885053,0.1,healthy
INV-002,solar,2026-01-23 06:40:00,,,,53.50799155474832,37.743000771061546,10880.217878942232,821.444502147463,396.8994528399796,0.1,healthy
INV-002,solar,2026-01-23 06:50:00,,,,53.37489514089694,38.12655085905723,10799.779486839761,815.6528768985365,399.5064285781432,0.1,healthy
INV-002,solar,2026-01-23 07:00:00,,,,54.53893389436881,38.94920303315203,11401.994603621008,837.0486427303417,401.0756859680349,0.1,healthy
INV-002,solar,2026-01-23 07:10:00,,,,52.52775912195349,37.846980714717674,10870.75577015746,824.680373712765,404.23202944446354,0.1,healthy
INV-002,solar,2026-01-23 07:20:00,,,,53.18512605233612,36.53591460302606,10715.010326317235,840.3244975781791,401.8194404089043,0.1,healthy
INV-002,solar,2026-01-23 07:30:00,,,,53.710887355537245,38.57016753169701,10693.484865659213,795.7827333522473,397.1431607823416,0.1,healthy
INV-002,solar,2026-01-23 07:40:00,,,,54.60213470933681,38.69861184837283,11021.712237229476,816.9821445482829,395.33401821631486,0.1,healthy
INV-002,solar,2026-01-23 07:50:00,,,,52.33978958087928,38.37741156124893,10946.319444503983,810.9044525276108,401.3240335396765,0.1,healthy
INV-002,solar,2026-01-23 08:00:00,,,,54.81757243547449,39.47684128459381,11861.768259261518,860.16895382734,401.46291871937353,0.1,healthy
INV-002,solar,2026-01-23 08:10:00,,,,51.20644875653824,37.405443114331405,10169.47686644564,782.826554670626,401.6558532237654,0.1,healthy
INV-002,solar,2026-01-23 08:20:00,,,,54.63496592715815,38.80686542566835,11127.621929757568,816.1455147372249,399.18086629707614,0.1,healthy
INV-002,solar,2026-01-23 08:30:00,,,,53.87082568320575,36.81086700648112,10524.738270624624,812.7636407256027,401.991144501975,0.1,healthy
INV-002,solar,2026-01-23 08:40:00,,,,53.88114394499681,37.73011917039176,10882.784620960094,825.2397927765239,398.61898918022985,0.1,healthy
INV-002,solar,2026-01-23 08:50:00,,,,54.14095009003578,39.197786318538576,11711.41817271437,850.8859397165494,398.17059439496427,0.1,healthy
INV-002,solar,2026-01-23 09:00:00,,,,55.04237890311213,38.39334311572947,11170.564842940312,829.8665859225744,402.3368274729982,0.1,healthy
INV-002,solar,2026-01-23 09:10:00,,,,54.147055991139986,37.02833976540714,10554.863640564865,821.2616201129323,401.83170293989366,0.1,healthy
INV-002,solar,2026-01-23 09:20:00,,,,53.852553746827084,35.93443893108629,10019.74603044489,787.4483265700293,397.4239027003124,0.1,healthy
INV-002,solar,2026-01-23 09:30:00,,,,55.58386142455011,39.85283221661339,11921.893493524482,850.6400538305221,402.0492894046869,0.1,healthy
INV-002,solar,2026-01-23 09:40:00,,,,53.541967444109616,35.77616652681974,10316.53221732906,824.337665091746,395.4575932119904,0.1,healthy
INV-002,solar,2026-01-23 09:50:00,,,,51.8942352734211,37.24841356372805,10599.36236897835,814.6975353590826,399.6741633174816,0.1,healthy
INV-002,solar,2026-01-23 10:00:00,,,,53.046387180620734,37.189825426706314,10490.264976408233,801.924048353964,407.0846281655679,0.1,healthy
INV-002,solar,2026-01-23 10:10:00,,,,54.86658057535622,38.40686729349869,11270.104073140072,844.3982907520109,395.3746896062929,0.1,healthy
INV-002,solar,2026-01-23 10:20:00,,,,54.160343460234536,38.69663312049914,11429.123719688263,841.1953874531765,395.65253737258894,0.1,healthy
INV-002,solar,2026-01-23 10:30:00,,,,53.55646205172223,37.80011723634277,11066.343791507901,833.4041289788049,395.3683690279807,0.1,healthy
INV-002,solar,2026-01-23 10:40:00,,,,53.814753374956695,38.56959285492696,11082.946848131876,818.1810240087027,403.5423009471927,0.1,healthy
INV-002,solar,2026-01-23 10:50:00,,,,54.55802464737104,40.23324542357966,11684.088929999689,833.9941498758926,402.6997832364706,0.1,healthy
INV-002,solar,2026-01-23 11:00:00,,,,52.909339866763375,39.08737155475378,11259.764586488493,827.6368971389475,396.46034724800086,0.1,healthy
INV-002,solar,2026-01-23 11:10:00,,,,53.60345860549651,40.03558679069107,11666.243648385027,836.7836836096662,398.01777170361515,0.1,healthy
INV-002,solar,2026-01-23 11:20:00,,,,52.100541785425946,36.42620698803566,10208.000857446632,801.8385930708235,398.2175842652491,0.1,healthy
INV-002,solar,2026-01-23 11:30:00,,,,53.62460704722476,38.22755874601939,11268.871116593718,842.6765092313594,406.5732566085566,0.1,healthy
INV-002,solar,2026-01-23 11:40:00,,,,56.065255664421606,38.20034718157628,11288.89845672422,846.3647684076517,402.20094650888495,0.1,healthy
INV-002,solar,2026-01-23 11:50:00,,,,54.11686543991752,39.539898325322966,11535.149217858965,836.0966545862419,396.14697799465125,0.1,healthy
INV-002,solar,2026-01-23 12:00:00,,,,52.191780457276494,37.12951506145823,10707.638296748219,817.5519604271129,399.1802869212454,0.1,healthy
INV-002,solar,2026-01-23 12:10:00,,,,54.91109120755554,38.57929739538268,11200.828463812773,828.3788255705738,403.4903083826317,0.1,healthy
INV-002,solar,2026-01-23 12:20:00,,,,54.299603890779316,40.060498750843124,12110.686767587888,859.9576462119841,402.01960866314073,0.1,healthy
INV-002,solar,2026-01-23 12:30:00,,,,55.2877210851261,39.78510150291724,12112.6160594236,870.584998672678,398.2594826039175,0.1,healthy
INV-002,solar,2026-01-23 12:40:00,,,,53.81783702247304,37.80569365723555,10622.127142068048,800.6607754088614,400.13631351862574,0.1,healthy
INV-002,solar,2026-01-23 12:50:00,,,,54.01924921703946,37.70468541353575,10895.110913760813,820.8597638768914,400.1711132604432,0.1,healthy
INV-002,solar,2026-01-23 13:00:00,,,,55.486362203432115,40.19829155527365,11794.984351427347,837.1657661706645,401.14156813270705,0.1,healthy
INV-002,solar,2026-01-23 13:10:00,,,,51.877436834166886,38.84938358591383,11160.421835043124,822.1110618480784,404.8579251244886,0.1,healthy
INV-002,solar,2026-01-23 13:20:00,,,,54.05477792767681,37.75153089082665,10807.439420356184,821.4525587745921,400.7178781854418,0.1,healthy
INV-002,solar,2026-01-23 13:30:00,,,,55.044942494824156,38.7381295064126,11272.791481670241,838.7688446448956,397.34199634424107,0.1,healthy
INV-002,solar,2026-01-23 13:40:00,,,,54.723979999941044,35.82224872718675,10551.538849814822,839.979692289452,400.1897711550063,0.1,healthy
INV-002,solar,2026-01-23 13:50:00,,,,52.795417442411065,39.15058096615415,11582.27293241299,843.9779342671628,400.12530364517045,0.1,healthy
INV-002,solar,2026-01-23 14:00:00,,,,54.85022969402943,36.573499423694614,10837.6342260121,842.4909236979124,399.1556949844899,0.1,healthy
INV-002,solar,2026-01-23 14:10:00,,,,52.06891391635836,36.93873125552446,10620.151301271302,820.4029011632097,399.07036428245794,0.1,healthy
INV-002,solar,2026-01-23 14:20:00,,,,54.15738822252891,38.64724594725867,10939.612398370145,810.0529603740167,402.3388432652818,0.1,healthy
INV-002,solar,2026-01-23 14:30:00,,,,54.62105884078444,39.03328895859471,11420.404411318303,836.7595101595671,401.39055744685766,0.1,healthy
INV-002,solar,2026-01-23 14:40:00,,,,55.90949533409064,38.09937021105968,10886.67594559413,819.047041834257,396.57077625620633,0.1,healthy
INV-002,solar,2026-01-23 14:50:00,,,,53.19386186821141,38.570886958313665,11321.539849588351,842.6122288464458,399.92139208310664,0.1,healthy
INV-002,solar,2026-01-23 15:00:00,,,,51.7284669045061,37.54047250061571,11000.567463023903,834.1949577984451,403.1897948065775,0.1,healthy
INV-002,solar,2026-01-23 15:10:00,,,,52.60897242193637,37.98303358882176,11382.710828067899,848.6570126772446,403.6470842282416,0.1,healthy
INV-002,solar,2026-01-23 15:20:00,,,,54.71365983360308,38.264551305999454,10971.445185656803,822.1247919250922,400.06977560982637,0.1,healthy
INV-002,solar,2026-01-23 15:30:00,,,,51.923172594763635,36.67505376748431,10598.095886322508,818.8006935106114,395.2200398866858,0.1,healthy
INV-002,solar,2026-01-23 15:40:00,,,,54.13537456610923,38.84086624413814,11411.682957076595,844.8936719622375,400.2506389499743,0.1,healthy
INV-002,solar,2026-01-23 15:50:00,,,,53.757300875626925,38.77360732380442,11429.404472247712,839.9493606253202,402.2561533790623,0.1,healthy
INV-002,solar,2026-01-23 16:00:00,,,,55.366906635761744,38.13880333988631,11178.114930360205,834.9666345509473,399.56364567724887,0.1,healthy
INV-002,solar,2026-01-23 16:10:00,,,,55.05317187779746,38.523750630137286,11626.451301138517,857.7562536226179,402.80650241057083,0.1,healthy
INV-002,solar,2026-01-23 16:20:00,,,,54.63376793999271,38.27086959965229,11084.654700666077,827.1650886598463,398.28928481583984,0.1,healthy
INV-002,solar,2026-01-23 16:30:00,,,,53.6063481862724,37.156142313417,10705.519506184355,822.5764035421644,400.46134869995075,0.1,healthy
INV-002,solar,2026-01-23 16:40:00,,,,53.4844831791297,37.89367215299316,10876.777519311203,819.2816354338212,402.55316127561963,0.1,healthy
INV-002,solar,2026-01-23 16:50:00,,,,53.579265758982885,37.96732162382272,11004.051885027637,822.936881814243,400.9172440617886,0.1,healthy
INV-002,solar,2026-01-23 17:00:00,,,,55.364407467793384,41.21818289944937,12344.970719544597,854.5713762774853,402.3092340129878,0.1,healthy
INV-002,solar,2026-01-23 17:10:00,,,,53.17455842782009,38.34590699412171,10921.692832944073,816.5208789184147,393.8852490174819,0.1,healthy
INV-002,solar,2026-01-23 17:20:00,,,,55.49877216985473,37.74478347363856,11150.890733131871,843.859577110812,395.7308928262266,0.1,healthy
INV-002,solar,2026-01-23 17:30:00,,,,54.661747765741914,39.93225212599799,11806.737327759425,847.5205440460713,402.07193450084804,0.1,healthy
INV-002,solar,2026-01-23 17:40:00,,,,53.016576772782315,36.685190856628154,10528.06552207125,813.715941013118,400.6666417257552,0.1,healthy
INV-002,solar,2026-01-23 17:50:00,,,,54.75475481780992,40.81775633090861,12103.627760555037,847.4875348787389,394.7421555548134,0.1,healthy
INV-002,solar,2026-01-23 18:00:00,,,,53.49441594811017,36.78850515124497,10422.811903202983,805.0810422761834,401.50311296639387,0.1,healthy
INV-002,solar,2026-01-23 18:10:00,,,,54.92997853717276,40.421203673657715,11847.994070249651,839.2587417157646,399.4759143288512,0.1,healthy
INV-002,solar,2026-01-23 18:20:00,,,,52.46351318924369,37.5993068394484,10661.052732604234,808.8441759822002,397.7374733450593,0.1,healthy
INV-002,solar,2026-01-23 18:30:00,,,,54.86322818026903,37.57721796031895,10986.280143677586,832.9141378501594,400.15033037934603,0.1,healthy
INV-002,solar,2026-01-23 18:40:00,,,,54.40933194829859,38.10254552344797,11276.603421060425,849.1549231674305,399.9962444301471,0.1,healthy
INV-002,solar,2026-01-23 18:50:00,,,,55.168954118558815,38.75426434167764,11114.934338874882,813.8465727619518,396.7850013003336,0.1,healthy
INV-002,solar,2026-01-23 19:00:00,,,,54.7509686005478,39.01140897409788,11647.322046458747,848.7518697172599,396.90538791046134,0.1,healthy
INV-002,solar,2026-01-23 19:10:00,,,,55.05304617511127,39.23799214533424,12035.323592108096,869.5759735824497,400.7550334384849,0.1,healthy
INV-002,solar,2026-01-23 19:20:00,,,,53.12489525186574,37.62458020607111,10578.251285696773,807.6233170096627,394.57471796530024,0.1,healthy
INV-002,solar,2026-01-23 19:30:00,,,,54.29075369679122,38.259537986400126,10870.38659204018,804.2800084420556,401.702195884867,0.1,healthy
INV-002,solar,2026-01-23 19:40:00,,,,54.213723984512825,38.27924813372665,10779.797517943867,805.7422218917333,393.1704704529792,0.1,healthy
INV-002,solar,2026-01-23 19:50:00,,,,55.0212546197257,39.9326595093821,11562.513017016576,830.1238414333784,399.1194895877311,0.1,healthy
INV-002,solar,2026-01-23 20:00:00,,,,52.73673021327767,40.579451770591454,12114.471884965378,849.2097924982808,399.4132048224949,0.1,healthy
INV-002,solar,2026-01-23 20:10:00,,,,53.83022667000197,39.68602261702972,11733.361317508057,841.8053938891076,397.42173931308633,0.1,healthy
INV-002,solar,2026-01-23 20:20:00,,,,52.45545882619181,36.80748496468917,10213.384528479695,794.7920822727442,400.0950623339497,0.1,healthy
INV-002,solar,2026-01-23 20:30:00,,,,55.00411381379708,37.95795829653363,10932.60259272255,828.4526043520477,398.18119521721997,0.1,healthy
INV-002,solar,2026-01-23 20:40:00,,,,52.57816246994121,35.843950156943805,10232.533716316493,819.1424226613383,397.2130588146619,0.1,healthy
INV-002,solar,2026-01-23 20:50:00,,,,53.09674849468721,38.922768943933804,10992.039412188642,805.5322477205816,399.14724521296483,0.1,healthy
INV-002,solar,2026-01-23 21:00:00,,,,52.44917391400754,36.80543086364187,10612.882694778245,819.5951191906136,403.87901081422564,0.1,healthy
INV-002,solar,2026-01-23 21:10:00,,,,54.029972815624056,39.448050824499965,11548.35196931451,831.4650326716442,399.53212962850847,0.1,healthy
INV-002,solar,2026-01-23 21:20:00,,,,54.108499465453335,38.38437102630785,11103.029316678994,822.7299723400382,398.23996399873147,0.1,healthy
INV-002,solar,2026-01-23 21:30:00,,,,54.6128497696496,38.64780569757521,11103.838605419634,823.1232528350433,400.2824772920469,0.1,healthy
INV-002,solar,2026-01-23 21:40:00,,,,54.54039948813495,38.829083230153124,11184.24686308046,817.4152859515142,399.7048436075861,0.1,healthy
INV-002,solar,2026-01-23 21:50:00,,,,54.27752694116109,38.080738526140884,11248.584507177642,844.1808487009519,398.97776290634573,0.1,healthy
INV-002,solar,2026-01-23 22:00:00,,,,51.902114348753074,37.167433852000585,10738.685050152819,822.314589756778,403.5032509969468,0.1,healthy
INV-002,solar,2026-01-23 22:10:00,,,,53.14666929228215,38.16424326603797,10915.51550429081,825.6182977637176,407.2448512695953,0.1,healthy
INV-002,solar,2026-01-23 22:20:00,,,,53.75081950408726,39.46963455743496,11878.291515069364,855.6065118354406,404.1954492984853,0.1,healthy
INV-002,solar,2026-01-23 22:30:00,,,,55.479911741149444,39.31081138902458,11662.029873493646,844.7480285779604,405.62517937696697,0.1,healthy
INV-002,solar,2026-01-23 22:40:00,,,,53.761919981241725,37.18108812649774,10404.150829343838,796.1779155911693,396.64310476153287,0.1,healthy
